nba_Year,nba_Tm,nba_Player,nba_Age,nba_G,nba_MP,nba_PER,nba_TS%,nba_3PAr,nba_FTr,nba_ORB%,nba_DRB%,nba_TRB%,nba_AST%,nba_STL%,nba_BLK%,nba_TOV%,nba_USG%,nba_OWS,nba_DWS,nba_WS,nba_WS/48,nba_OBPM,nba_DBPM,nba_BPM,nba_VORP,nba_OWS/48,nba_DWS/48,nba_Shot%,nba_Player ID,nba_Team Mar,nba_Team MP,nba_Team Gm,nba_Year 3PAr,nba_Team TS%,nba_Tm USG,nba_Tm TS W/O Plyr,nba_Reb/Vers,nba_Defense,nba_Val/Shot,nba_Offense,nba_MPG + Int,nba_RAW SPM,nba_%Min,nba_RAW Contrib,nba_Tm Sum,nba_Tm Adj,nba_BPM,nba_StdErr,nba_Contrib,nba_VORP,nba_Reb/Vers,nba_Val/Shot,nba_Offense,nba_Defense,nba_MPG,nba_Raw OBPM,nba_Contrib,nba_Tm Ortg,nba_Tm Sum,nba_Tm Adj,nba_Tm DRtg,nba_OBPM,nba_OStdErr,nba_Ocontrib,nba_OVORP,nba_DBPM,nba_DStdErr,nba_Dcontrib,nba_DVORP,nba_Sum SPM,nba_%Min,nba_MPG,nba_ReMPG,nba_BPM,nba_Contrib,nba_VORP,nba_VORP-Gm,nba_O-BPM,nba_Ocontrib,nba_OVORP,nba_OVORP-Gm,nba_D-BPM,nba_Dcontrib,nba_DVORP,nba_DVORP-Gm,nba_Production,nba_Prod-Gm,nba_Exp BPM,nba_TrueTalentBPM,nba_Exp%Min,nba_TrueTalentVORP,nba_TrueSalary,nba_TrueTimeVORP,nba_Adjusted Production,nba_WORP,nba_O-WORP,nba_D-WORP,nba_Adjusted WORP,nba_Estimated Position,nba_BBRef Pos,nba_Age on Feb 1,nba_Yrs Experience,nba_Height,nba_Weight,nba_Rounded Position,nba_Rounded Age
2016,HOU,Trevor Ariza,30,7,258,10.3,0.491,0.597,0.236,2.1,15.1,8.4,8.4,2.4,0.6,11.2,14.8,0.1,0.1,0.2,0.04,-0.6,0,-0.6,0.1,0.02,0.02,13.1,#NAME?,-2.83,1707,7,0.275,0.529,29000,0.534,-1.94,0.39,-0.06,1.54,0.86,0.85,0.756,0.64,3.91,-1.46,-0.6,3.2,-0.5,1.1,-1.1,0.3,0.1,0.3,0.5,0,0,-0.2,3.9,-0.8,-5.4,-0.8,2.1,-0.6,0.7,0.2,2.3,0.1,0.4,-1,0.8,36.9,23.5,-0.6,-0.5,1.1,1.1,-0.8,-0.6,0.7,0.7,0.2,0.1,0.4,0.4,5200000,5200000,-1,-0.9,0.38,0.4,2700000,0.5,3100000,2.8,1.8,1,1.4,3,3,30.59,11,80,215,3,31
2016,ATL,Kent Bazemore,26,9,258,17.3,0.616,0.405,0.203,0.9,17.5,9.5,13.8,3.6,1.6,15.7,17.6,0.4,0.4,0.8,0.142,1.1,2,3.1,0.3,0.071,0.071,14.8,#NAME?,3.76,2160,9,0.275,0.561,37214,0.555,-0.24,2.43,0.18,1.37,0.42,3.98,0.597,2.38,8.75,-0.85,3.1,3.2,1.9,3.1,-0.9,0.5,1,0.7,0.2,1.5,0.9,4,5.5,-0.2,0.1,1.3,2.1,0.8,1.8,1.8,2.3,1.1,1.3,-0.5,0.6,28.7,19.8,3.1,1.9,3.1,3.1,1.3,0.8,1.8,1.8,1.8,1.1,1.3,1.3,13300000,13300000,-0.8,0.5,0.58,1.5,6900000,3,13000000,8.3,4.9,3.4,8.1,2.2,3,26.59,3,77,201,2,27
2016,CHI,Derrick Rose,27,8,256,9.8,0.415,0.14,0.202,1.3,9,5.4,29.6,0.6,0.3,15.6,25.2,-0.4,0.2,-0.1,-0.027,-3.9,-1.4,-5.2,-0.2,-0.07,0.043,21.3,#NAME?,1.36,1969,8,0.275,0.521,34147,0.541,1.96,-2.03,0,-6.5,0.6,-5.97,0.65,-3.88,-2.09,0.75,-5.2,3.2,-3.4,-2.1,0.4,0.1,-3.8,-0.3,0.3,-3.3,-2.1,-2.4,0.1,-0.6,4.1,-3.9,2.1,-2.5,-1.4,-1.4,2.3,-0.9,-0.7,-2.5,0.7,32,21.3,-5.2,-3.4,-2.1,-2.1,-3.9,-2.5,-1.4,-1.4,-1.4,-0.9,-0.7,-0.7,-7400000,-7400000,-0.8,-2.3,0.17,-0.1,800000,-0.6,-1200000,-5.7,-3.8,-1.8,-1.5,1,1,27.33,6,75,190,1,27
2016,SAC,Rajon Rondo,29,8,255,14,0.435,0.157,0.137,3.2,19.2,10.7,37,3,0,20,21.7,-0.1,0.2,0,0.004,-1.1,0.6,-0.5,0.1,-0.026,0.03,17.4,#NAME?,-7.21,1919,8,0.275,0.514,32834,0.526,5.91,0.82,0.2,-6.64,0.59,0.69,0.664,0.46,-2.91,-1.15,-0.5,3.2,-0.3,1,1.5,0.3,-3.2,0.6,0.3,-0.6,-0.4,-1.6,0.7,-0.5,-5.9,-1.1,2.1,-0.8,0.4,0.7,2.3,0.5,0.7,-1.8,0.7,31.9,21.3,-0.5,-0.3,1,1,-1.1,-0.8,0.4,0.4,0.7,0.5,0.7,0.7,5100000,5100000,-2.1,-1.5,0.28,0.1,1500000,0.4,2700000,2.8,1,1.8,1.2,1,1,29.94,9,73,186,1,30
2016,TOR,DeMar DeRozan,26,7,252,20,0.547,0.105,0.695,2.7,10.4,6.6,19,1.6,1,12.2,26.7,0.7,0.3,0.9,0.18,2.2,0.2,2.4,0.3,0.128,0.052,23.4,#NAME?,4.54,1679,7,0.275,0.523,28571,0.517,0.87,-0.4,0.12,-0.61,0.79,0.65,0.75,0.49,-3.26,1.74,2.4,3.2,1.8,3.3,0.2,0.3,0.9,0,0.4,1.9,1.4,0.2,-0.8,0.2,3.9,2.1,2.1,1.6,2.8,0.3,2.3,0.2,0.5,1.8,0.8,36,22.9,2.4,1.8,3.3,3.3,2.1,1.6,2.8,2.8,0.3,0.2,0.5,0.5,14300000,14300000,-0.1,0.8,0.62,1.7,7900000,2.7,11900000,8.9,7.7,1.2,7.3,2.4,2,26.49,6,79,220,2,27
2016,OKC,Russell Westbrook,27,7,250,30,0.56,0.238,0.265,7.3,14.1,10.8,51,2.9,0.3,17.2,33.2,1.1,0.2,1.3,0.259,9.8,-0.2,9.6,0.7,0.216,0.043,27.5,#NAME?,6.53,1729,7,0.275,0.568,29240,0.57,9.77,0.86,0.62,-2.46,0.77,8.94,0.723,6.46,4.41,0.68,9.6,3.2,7,8.4,3.7,0.6,2.4,0.5,0.4,7.6,5.5,8.1,1.8,1.6,-2.7,9.2,2.1,6.6,7.9,0.4,2.3,0.3,0.5,8.7,0.7,35.7,22.7,9.6,7,8.4,8.4,9.2,6.6,7.9,7.9,0.4,0.3,0.5,0.5,34800000,34800000,0.2,3.3,0.73,3.9,16600000,8.4,34900000,22.7,21.2,1.4,22.7,1,1,27.22,7,75,200,1,27
2016,MEM,Mike Conley,28,8,250,17.1,0.506,0.344,0.302,2.4,9.8,5.8,34.3,1.4,0,12.1,22.1,0.4,0,0.4,0.077,2.7,-2.9,-0.2,0.1,0.077,0,19.4,#NAME?,-8.69,1920,8,0.275,0.483,33675,0.479,3.04,-1.19,0.44,-0.61,0.54,1.78,0.651,1.16,-0.57,-1.97,-0.2,3.2,-0.1,1.2,0.9,0.5,2.6,0,0.3,4.4,2.8,-5.9,1.9,-1.8,-4.3,2.6,2.1,1.7,2.8,-2.7,2.3,-1.8,-1.6,5.3,0.7,31.3,20.8,-0.2,-0.1,1.2,1.2,2.6,1.7,2.8,2.8,-2.7,-1.8,-1.6,-1.6,5700000,5700000,-2.4,-1.7,0.27,0.1,1400000,0.5,2900000,3.2,7.5,-4.3,1.3,1,1,28.31,8,73,175,1,28
2016,MIL,Khris Middleton,24,7,250,12.1,0.521,0.349,0.314,1.4,11.9,6.7,13.3,1,0.3,8.4,19.4,0.4,0,0.3,0.067,-0.2,-3.7,-3.9,-0.1,0.072,-0.005,17.8,#NAME?,-11.22,1680,7,0.275,0.538,28833,0.541,-0.79,-1.53,-0.01,0.56,0.77,-0.98,0.744,-0.73,1.18,-2.93,-3.9,3.2,-2.9,-1.4,-0.6,0.3,0.7,-0.2,0.4,0.6,0.4,2.3,2.6,0,-5.8,0.6,2.1,0.4,1.7,-4.5,2.3,-3.4,-3.1,5.1,0.7,35.7,22.7,-3.9,-2.9,-1.4,-1.4,0.6,0.4,1.7,1.7,-4.5,-3.4,-3.1,-3.1,-4700000,-4700000,-2.4,-2.9,0.09,-0.1,700000,-0.2,300000,-3.8,4.6,-8.4,-0.5,3,2,24.47,3,80,234,3,25
2016,LAC,Blake Griffin,26,7,249,31.6,0.629,0.022,0.382,5.9,22.4,14.7,22.4,0.8,1.1,7.6,30.6,1.3,0.3,1.7,0.318,7.5,0.2,7.7,0.6,0.255,0.063,28.3,#NAME?,2.33,1680,7,0.275,0.555,29427,0.532,4.48,-1.35,0.29,2.97,0.76,6.86,0.741,5.08,-1.18,0.8,7.7,3.2,5.7,7.2,1.3,0.5,5.2,-0.3,0.4,7.1,5.3,3.5,1.3,0.6,0.6,7.7,2.1,5.7,6.9,0,2.3,0,0.2,7.7,0.7,35.6,22.6,7.7,5.7,7.2,7.2,7.7,5.7,6.9,6.9,0,0,0.2,0.2,29800000,29800000,-0.4,2.3,0.73,3.1,13400000,7,29200000,19.3,18.7,0.6,18.9,4,4,26.88,5,82,251,4,27
2016,MEM,Zach Randolph,34,8,248,16.7,0.528,0.01,0.18,7.8,24.4,15.5,10.3,1.2,0,12.9,22.3,0.2,0.1,0.3,0.061,-1.1,-1.1,-2.2,0,0.04,0.021,19.4,#NAME?,-8.69,1920,8,0.275,0.483,33675,0.476,0.41,-1.44,-0.01,0.24,0.52,-0.28,0.646,-0.18,-0.57,-1.97,-2.2,3.2,-1.5,-0.2,0.1,0.3,-0.1,-0.1,0.3,0.5,0.3,-5.9,1.9,-1.8,-4.3,-1.3,2.1,-0.8,0.3,-0.9,2.3,-0.6,-0.4,-0.3,0.6,31,20.7,-2.2,-1.5,-0.2,-0.2,-1.3,-0.8,0.3,0.3,-0.9,-0.6,-0.4,-0.4,400000,400000,-2.4,-2.4,0.16,-0.1,800000,0,800000,-0.4,0.7,-1.1,-0.1,4.3,4,34.55,14,81,260,4,35
2016,SAC,Rudy Gay,29,8,248,13.5,0.45,0.176,0.14,6.6,16.4,11.2,13.9,1.7,0.7,10,26.5,0,0.1,0,0.009,-1.3,-1.6,-2.9,-0.1,-0.005,0.014,23.9,#NAME?,-7.21,1919,8,0.275,0.514,32834,0.528,1.36,-0.44,-0.16,-3.22,0.52,-1.78,0.646,-1.15,-2.91,-1.15,-2.9,3.2,-1.9,-0.6,0.7,0.1,-2,0.1,0.3,-0.8,-0.5,-1.6,0.7,-0.5,-5.9,-1.4,2.1,-0.9,0.2,-1.6,2.3,-1,-0.8,0.2,0.6,31,20.7,-2.9,-1.9,-0.6,-0.6,-1.4,-0.9,0.2,0.2,-1.6,-1,-0.8,-0.8,-1400000,-1400000,-2.2,-2.5,0.15,-0.1,700000,-0.1,400000,-1.6,0.6,-2.2,-0.4,3.2,3,29.46,9,80,230,3,30
2016,PHO,Brandon Knight,24,7,246,15.4,0.514,0.409,0.13,2.1,10.9,6.4,21.1,1.7,2,16.5,24.3,0.1,0.3,0.4,0.07,0.8,1.4,2.3,0.3,0.015,0.055,20.3,#NAME?,1.64,1679,7,0.275,0.513,28660,0.512,1.03,0.25,0.19,-1.21,0.73,0.8,0.733,0.58,-5.36,1.47,2.3,3.2,1.7,3.1,0.1,0.4,0.4,0,0.4,1.3,1,-1.9,-1.8,-0.1,1.9,1.2,2.1,0.9,2.2,1,2.3,0.7,1,0.2,0.7,35.1,22.4,2.3,1.7,3.1,3.1,1.2,0.9,2.2,2.2,1,0.7,1,1,13600000,13600000,-0.6,0.4,0.56,1.3,6300000,2.4,10600000,8.4,5.8,2.6,6.4,1.3,2,24.17,4,75,189,1,24
2016,TOR,Kyle Lowry,29,7,242,20.7,0.549,0.384,0.404,2.8,13,8,32.2,3.3,1.4,16.5,24.9,0.5,0.4,1,0.189,4.9,2.4,7.3,0.6,0.104,0.085,20.8,#NAME?,4.54,1679,7,0.275,0.523,28571,0.518,4.01,1.94,0.43,-1.07,0.68,5.57,0.721,4.01,-3.26,1.74,7.3,3.2,5.3,6.7,1.1,0.5,2,0.6,0.4,4.6,3.3,0.2,-0.8,0.2,3.9,4.8,2.1,3.5,4.7,2.5,2.4,1.8,2,2.3,0.7,34.6,22,7.3,5.3,6.7,6.7,4.8,3.5,4.7,4.7,2.5,1.8,2,2,28000000,28000000,-0.2,2.2,0.73,3.1,13400000,6.7,28200000,18.1,12.6,5.5,18.2,1,1,29.86,9,72,205,1,30
2016,CHI,Pau Gasol,35,8,242,19.8,0.488,0.048,0.19,6.7,22.6,15.1,10.8,1.4,5.3,7.3,22.3,0.2,0.5,0.8,0.15,-1.5,3.8,2.3,0.3,0.045,0.105,20.7,#NAME?,1.36,1969,8,0.275,0.521,34147,0.527,0.65,1.63,-0.17,-1.17,0.46,1.57,0.615,0.96,-2.09,0.75,2.3,3.2,1.4,2.7,0.1,0.1,-1.1,-0.3,0.2,-0.9,-0.5,-2.4,0.1,-0.6,4.1,-1.5,2.1,-0.9,0.1,3.8,2.4,2.3,2.5,-5.3,0.6,30.3,20.2,2.3,1.4,2.7,2.7,-1.5,-0.9,0.1,0.1,3.8,2.3,2.5,2.5,11700000,11700000,-1.1,0,0.51,1,5200000,2.2,9900000,7.2,0.4,6.8,6,5,5,35.57,14,84,250,5,36
2016,PHO,Eric Bledsoe,26,7,241,22.9,0.541,0.213,0.361,0.8,9.3,5,31.7,2.9,1.7,12.4,27.5,0.6,0.3,0.9,0.184,3.9,1.5,5.4,0.5,0.122,0.062,24.1,#NAME?,1.64,1679,7,0.275,0.513,28660,0.505,1.82,1.6,0.38,-0.14,0.67,3.95,0.718,2.84,-5.36,1.47,5.4,3.2,3.9,5.3,0.3,0.5,2.9,0.4,0.4,4.4,3.2,-1.9,-1.8,-0.1,1.9,4.3,2.1,3.1,4.3,1.1,2.4,0.8,1,3.2,0.7,34.4,21.9,5.4,3.9,5.3,5.3,4.3,3.1,4.3,4.3,1.1,0.8,1,1,22400000,22400000,-0.7,1.3,0.7,2.3,10400000,5.2,21900000,14.4,11.7,2.7,14,1,1,26.15,5,73,190,1,26
2016,CLE,LeBron James,31,7,241,26.8,0.529,0.184,0.333,2.3,17.7,10.3,34.9,3.1,1,10,33,0.6,0.5,1.2,0.231,5.5,2.8,8.3,0.6,0.125,0.106,29.7,#NAME?,6.5,1680,7,0.275,0.54,29331,0.543,5.35,1.48,0.33,-0.64,0.67,6.87,0.717,4.92,0.62,1.44,8.3,3.2,6,7.4,1.2,0.4,3,0.5,0.4,5.5,3.9,4.7,4.7,0.2,5.2,5.7,2.1,4.1,5.3,2.6,2.4,1.9,2.1,3,0.7,34.4,21.9,8.3,6,7.4,7.4,5.7,4.1,5.3,5.3,2.6,1.9,2.1,2.1,30700000,30700000,0,2.7,0.73,3.4,14900000,7.5,31100000,20,14.3,5.7,20.2,2.9,3,31.09,12,80,250,3,31
2016,OKC,Serge Ibaka,26,7,241,15.1,0.5,0.074,0.111,9.9,16.8,13.5,5.2,0.6,5.4,10.5,16.5,0.3,0.2,0.5,0.099,-0.1,0.3,0.2,0.1,0.059,0.04,14.8,#NAME?,6.53,1729,7,0.275,0.568,29240,0.577,-1.28,0.68,-0.34,-0.54,0.67,-0.47,0.697,-0.33,4.41,0.68,0.2,3.2,0.2,1.5,0.4,0,-2.5,-0.6,0.4,-2.3,-1.6,8.1,1.8,1.6,-2.7,-0.8,2.1,-0.5,0.7,1,2.4,0.7,0.9,-1.7,0.7,34.4,21.9,0.2,0.2,1.5,1.5,-0.8,-0.5,0.7,0.7,1,0.7,0.9,0.9,7200000,7200000,0,0.1,0.52,1.1,5400000,1.2,5600000,4.2,1.8,2.4,3.1,4.5,4,26.37,6,82,245,4,26
2016,ORL,Tobias Harris,23,8,240,16.7,0.531,0.204,0.306,9.3,19,14.3,12,0.8,1.1,13.9,23.4,0.3,0.3,0.6,0.114,0.1,-0.2,-0.1,0.1,0.057,0.057,20.1,#NAME?,-2.11,1994,8,0.275,0.514,34110,0.511,1.74,-1.35,0.01,-0.33,0.44,0.49,0.602,0.3,0.55,-0.62,-0.1,3.2,-0.1,1.1,1.1,0.3,-0.1,-0.3,0.2,1.3,0.8,-2.5,0.7,-0.7,2,0.6,2.1,0.3,1.4,-0.7,2.4,-0.4,-0.2,1.2,0.6,30,20,-0.1,-0.1,1.1,1.1,0.6,0.3,1.4,1.4,-0.7,-0.4,-0.2,-0.2,5500000,5500000,-1.6,-1.1,0.34,0.3,2200000,0.6,3600000,3.1,3.7,-0.6,1.7,3.8,4,23.55,4,81,235,4,24
2016,GSW,Harrison Barnes,23,8,238,15.1,0.548,0.313,0.277,4.6,13.4,9.3,12.1,1,0.3,7.9,17.7,0.6,0.4,0.9,0.187,0.8,0.3,1.1,0.2,0.114,0.073,16.3,#NAME?,14.55,1921,8,0.275,0.571,33493,0.574,0.22,-1.53,-0.05,0.65,0.41,-0.25,0.619,-0.15,10.63,1.37,1.1,3.2,0.7,1.9,0.2,0.2,0.3,-0.2,0.2,0.8,0.5,10.7,8.7,0.8,6.9,1.6,2.2,1,2,-0.5,2.4,-0.3,-0.1,2,0.6,29.8,19.8,1.1,0.7,1.9,1.9,1.6,1,2,2,-0.5,-0.3,-0.1,-0.1,8800000,8800000,0.7,0.9,0.63,1.8,8300000,2,8900000,5.2,5.5,-0.3,5.3,2.9,3,23.67,3,80,210,3,24
2016,NYK,Carmelo Anthony,31,7,238,19.3,0.494,0.258,0.341,3.9,19.4,11.4,20.1,1.3,1.3,8.4,29.6,0.5,0.2,0.7,0.146,1.8,-0.6,1.2,0.2,0.103,0.043,27.1,#NAME?,-3.37,1681,7,0.275,0.508,29296,0.512,2.51,-0.62,0.09,-0.55,0.64,1.98,0.708,1.4,-0.18,-0.77,1.2,3.2,0.9,2.3,0.5,0.3,1.8,-0.1,0.3,2.8,2,0.9,2.5,-0.3,-1.1,2.5,2.2,1.8,3,-1.3,2.4,-0.9,-0.7,3.8,0.7,34,21.6,1.2,0.9,2.3,2.3,2.5,1.8,3,3,-1.3,-0.9,-0.7,-0.7,10100000,10100000,-1.5,-0.6,0.42,0.6,3400000,1.4,6500000,6.1,8.1,-1.9,3.7,3.3,3,31.68,12,80,240,3,32
2016,DEN,Danilo Gallinari,27,7,238,17.5,0.545,0.273,0.523,4.5,10.5,7.5,8.3,0.8,2.1,6.1,20.8,0.6,0.1,0.7,0.142,1.8,-1.1,0.7,0.2,0.121,0.021,19.5,#NAME?,-1.94,1681,7,0.275,0.518,28781,0.512,-1.33,-0.82,-0.01,2.4,0.64,0.88,0.708,0.62,-1.55,-0.15,0.7,3.2,0.5,1.9,-0.2,0.3,2.1,-0.3,0.3,2.2,1.6,-1.7,-0.1,-0.4,-3,1.8,2.2,1.3,2.5,-1.1,2.4,-0.8,-0.6,2.9,0.7,34,21.6,0.7,0.5,1.9,1.9,1.8,1.3,2.5,2.5,-1.1,-0.8,-0.6,-0.6,8800000,8800000,-1.3,-0.6,0.42,0.6,3400000,1.1,5600000,5.2,6.7,-1.5,3.1,3.5,3,27.48,6,82,225,4,28
2016,ORL,Elfrid Payton,21,8,238,12.1,0.46,0.176,0.162,4.2,7.4,5.9,30.1,2.3,1.1,20.9,18.3,0,0.2,0.3,0.051,-1.9,0.3,-1.6,0,0.005,0.046,14.5,#NAME?,-2.11,1994,8,0.275,0.514,34110,0.52,3.05,0.53,0.15,-4.99,0.41,-0.99,0.597,-0.59,0.55,-0.62,-1.6,3.2,-1,0.2,1.4,0.3,-2.8,0.3,0.2,-0.7,-0.4,-2.5,0.7,-0.7,2,-1.4,2.2,-0.8,0.2,-0.2,2.4,-0.1,0.1,-1.2,0.6,29.8,19.8,-1.6,-1,0.2,0.2,-1.4,-0.8,0.2,0.2,-0.2,-0.1,0.1,0.1,1900000,1900000,-1.7,-1.6,0.27,0.1,1400000,0.1,1400000,0.6,0.5,0.2,0.3,1.1,1,21.94,1,76,185,1,22
2016,MEM,Marc Gasol,31,8,238,14.2,0.491,0.011,0.456,4.3,19.6,11.4,19.8,0,2.2,12.9,23.3,0.1,0.1,0.2,0.036,-1.9,-0.7,-2.6,0,0.018,0.018,20.3,#NAME?,-8.69,1920,8,0.275,0.483,33675,0.482,2.45,-1.77,0.06,-1.7,0.41,-0.61,0.62,-0.38,-0.57,-1.97,-2.6,3.2,-1.6,-0.4,0.5,0.3,-0.6,-0.6,0.2,-0.2,-0.1,-5.9,1.9,-1.8,-4.3,-2,2.2,-1.3,-0.2,-0.5,2.4,-0.3,-0.1,-1.5,0.6,29.8,19.8,-2.6,-1.6,-0.4,-0.4,-2,-1.3,-0.2,-0.2,-0.5,-0.3,-0.1,-0.1,-500000,-500000,-2.6,-2.6,0.13,-0.1,700000,-0.1,700000,-1,-0.6,-0.4,-0.2,4.7,5,31.01,7,85,255,5,31
2016,PHI,Jahlil Okafor,20,7,237,16.9,0.518,0,0.314,7.6,14.7,11,8.2,0.4,2.8,12.4,28.2,0.1,0,0.1,0.026,-1.4,-2.7,-4.2,-0.1,0.023,0.003,24.7,#NAME?,-12.3,1680,7,0.275,0.498,28092,0.492,-0.43,-0.95,-0.1,-1.35,0.63,-2.1,0.705,-1.48,-4.58,-2.04,-4.1,3.2,-2.9,-1.5,0.4,0.2,-0.9,-0.5,0.3,-0.4,-0.3,-8.1,-2.2,-1.5,-5.5,-2,2.2,-1.4,-0.2,-2.2,2.4,-1.5,-1.3,0.2,0.7,33.9,21.5,-4.1,-2.9,-1.5,-1.5,-2,-1.4,-0.2,-0.2,-2.2,-1.5,-1.3,-1.3,-5100000,-5100000,-2.8,-3.2,0.04,0,800000,-0.1,600000,-4.1,-0.5,-3.6,-0.2,4.8,5,20.13,0,83,275,5,20
2016,MEM,Courtney Lee,30,8,236,11.8,0.479,0.368,0.289,2.6,7.9,5,8.6,2.4,0.4,5.5,17.2,0.2,0.1,0.2,0.051,-0.2,-1.1,-1.3,0,0.036,0.015,16.3,#NAME?,-8.69,1920,8,0.275,0.483,33675,0.484,-2.13,0.28,-0.05,2.14,0.39,0.69,0.615,0.42,-0.57,-1.97,-1.3,3.2,-0.8,0.4,-0.6,0.3,1.3,0.3,0.2,1.4,0.9,-5.9,1.9,-1.8,-4.3,-0.4,2.2,-0.2,0.8,-0.9,2.4,-0.6,-0.4,0.5,0.6,29.5,19.7,-1.3,-0.8,0.4,0.4,-0.4,-0.2,0.8,0.8,-0.9,-0.6,-0.4,-0.4,2800000,2800000,-2.6,-2.2,0.19,0,800000,0.1,1500000,1.2,2.2,-1,0.4,1.9,2,30.33,7,77,200,2,30
2016,GSW,Klay Thompson,25,8,235,15.1,0.569,0.398,0.111,0.5,13.6,7.4,12.7,1.2,1.8,14.4,23.4,0.3,0.4,0.7,0.133,-0.3,0.3,0,0.1,0.056,0.077,20,#NAME?,14.55,1921,8,0.275,0.571,33493,0.572,-0.97,-0.48,0.03,-0.3,0.38,-1.36,0.612,-0.83,10.63,1.37,0,3.2,0,1.2,-0.9,0.3,0.2,-0.2,0.2,-0.4,-0.2,10.7,8.7,0.8,6.9,0.4,2.2,0.3,1.3,-0.4,2.4,-0.3,-0.1,0.9,0.6,29.4,19.6,0,0,1.2,1.2,0.4,0.3,1.3,1.3,-0.4,-0.3,-0.1,-0.1,5900000,5900000,0.7,0.5,0.58,1.4,6700000,1.2,5600000,3.3,3.5,-0.2,3.1,2.5,2,25.98,4,79,205,2,26
2016,BRK,Joe Johnson,34,7,234,10.4,0.414,0.291,0.228,4.1,13.7,8.6,17.9,1.1,0.4,8.4,18,0,0,0,0.004,-1.9,-2,-3.9,-0.1,0.002,0.002,16.5,#NAME?,-17.28,1681,7,0.275,0.49,28651,0.502,1.42,-1.35,-0.08,-1.61,0.59,-0.95,0.696,-0.66,-5.95,-2.96,-3.9,3.2,-2.7,-1.3,0.5,0.2,-1,-0.1,0.3,-0.2,-0.1,-6.9,-3.3,-1,-6.1,-1.2,2.2,-0.8,0.3,-2.7,2.4,-1.9,-1.7,1.5,0.7,33.4,21.3,-3.9,-2.7,-1.3,-1.3,-1.2,-0.8,0.3,0.3,-2.7,-1.9,-1.7,-1.7,-4300000,-4300000,-3.5,-3.7,0,0,,0,,-3.6,0.9,-4.5,0,2.9,3,34.59,14,79,240,3,35
2016,SAS,Kawhi Leonard,24,7,232,25.2,0.592,0.195,0.146,3.7,20.1,12.7,6,3,3.2,8.4,27.3,0.6,0.6,1.2,0.248,1.9,2.6,4.5,0.4,0.124,0.124,25,#NAME?,8.35,1678,7,0.275,0.556,28515,0.547,-2.27,2.53,-0.05,1.46,0.57,2.28,0.691,1.58,-0.89,2.18,4.5,3.2,3.1,4.5,-1.2,0.3,2,0.4,0.3,1.8,1.2,2.5,-1.4,0.9,8.4,2.7,2.2,1.8,3,1.8,2.4,1.3,1.5,0.8,0.7,33.1,21.1,4.5,3.1,4.5,4.5,2.7,1.8,3,3,1.8,1.3,1.5,1.5,19000000,19000000,0.1,1.5,0.73,2.6,11300000,4.7,19900000,12.1,8.1,3.9,12.7,3.5,3,24.59,4,79,230,3,25
2016,BRK,Brook Lopez,27,7,232,23.5,0.598,0.02,0.416,7.9,19.7,13.4,9.9,0,4.4,12.5,26.1,0.7,0.1,0.7,0.155,1.4,-1.6,-0.2,0.1,0.14,0.015,22.8,#NAME?,-17.28,1681,7,0.275,0.49,28651,0.466,0.32,-0.6,0.14,2.5,0.57,2.78,0.69,1.92,-5.95,-2.96,-0.2,3.2,-0.1,1.3,0.4,0.4,2.7,-0.7,0.3,3.1,2.1,-6.9,-3.3,-1,-6.1,2.1,2.2,1.4,2.6,-2.3,2.4,-1.6,-1.4,4.4,0.7,33.1,21.1,-0.2,-0.1,1.3,1.3,2.1,1.4,2.6,2.6,-2.3,-1.6,-1.4,-1.4,6100000,6100000,-3.6,-2.5,0.15,-0.1,700000,0.3,2100000,3.4,7.1,-3.7,0.7,5,5,27.84,7,84,275,5,28
2016,MIL,Greg Monroe,25,7,231,25.5,0.585,0,0.351,10.7,19.8,15.3,18.5,2.5,2.7,10.7,23.9,0.8,0.2,1,0.211,3.5,0.4,4,0.3,0.168,0.043,21.3,#NAME?,-11.22,1680,7,0.275,0.538,28833,0.529,4.49,1.63,0.13,0.2,0.56,6.88,0.688,4.73,1.18,-2.93,4,3.2,2.7,4.1,2.2,0.3,1.2,0.2,0.3,4.3,3,2.3,2.6,0,-5.8,4.4,2.2,3,4.2,-0.4,2.4,-0.3,-0.1,4.8,0.7,33,21,4,2.7,4.1,4.1,4.4,3,4.2,4.2,-0.4,-0.3,-0.1,-0.1,17500000,17500000,-2.7,-0.6,0.43,0.6,3500000,2.5,11200000,11,11.2,-0.2,6.9,4.7,5,25.66,5,83,265,5,26
2016,CLE,Kevin Love,27,7,231,20.3,0.518,0.439,0.168,11.6,28.8,20.5,13,0.4,2,11.5,24.9,0.4,0.4,0.9,0.18,2.2,1,3.1,0.3,0.09,0.09,22,#NAME?,6.5,1680,7,0.275,0.54,29331,0.544,2.87,-1.38,0,-0.34,0.56,1.71,0.688,1.18,0.62,1.44,3.1,3.2,2.2,3.5,1.4,0.3,0.7,-0.5,0.3,2.1,1.5,4.7,4.7,0.2,5.2,2.3,2.2,1.6,2.8,0.8,2.4,0.6,0.8,1.5,0.7,33,21,3.1,2.2,3.5,3.5,2.3,1.6,2.8,2.8,0.8,0.6,0.8,0.8,15200000,15200000,-0.2,0.9,0.64,1.9,8500000,3.3,14200000,9.6,7.5,2.1,8.9,4.8,4,27.4,7,82,251,5,27
